#stokes,freq,ind,real,imag,etax,etay
11,1363.83200000,39,-5.01982810,4.06698720,0.92000000,0.99000000
11,1363.83200000,40,0.08479540,0.12444970,0.92000000,0.99000000
11,1363.83200000,41,0.03329370,0.05937090,0.92000000,0.99000000
11,1363.83200000,42,-0.05494980,0.14297720,0.92000000,0.99000000
11,1363.83200000,43,-0.00509420,0.20153330,0.92000000,0.99000000
11,1363.83200000,44,0.06900160,-0.03488850,0.92000000,0.99000000
11,1363.83200000,45,-0.05903880,-0.01839680,0.92000000,0.99000000
11,1363.83200000,46,-0.00800390,-0.03393070,0.92000000,0.99000000
11,1363.83200000,47,0.10842820,0.13472430,0.92000000,0.99000000
11,1363.83200000,48,0.39264640,0.19584670,0.92000000,0.99000000
11,1363.83200000,49,0.35907580,0.02279970,0.92000000,0.99000000
11,1363.83200000,50,0.16758930,-1.05932390,0.92000000,0.99000000
11,1363.83200000,51,-1.64168700,-0.57728300,0.92000000,0.99000000
11,1363.83200000,52,-0.74804440,0.68423720,0.92000000,0.99000000
11,1363.83200000,53,-0.61606450,2.72295280,0.92000000,0.99000000
11,1363.83200000,54,1.85171620,-4.93866380,0.92000000,0.99000000
11,1363.83200000,55,0.09468200,-0.73520650,0.92000000,0.99000000
11,1363.83200000,56,-0.25655940,0.16875290,0.92000000,0.99000000
11,1363.83200000,57,-0.47158020,-0.17093000,0.92000000,0.99000000
11,1363.83200000,58,-0.10969440,-0.53601880,0.92000000,0.99000000
11,1363.83200000,59,0.42549210,-3.36287900,0.92000000,0.99000000
11,1363.83200000,60,-0.42531410,0.10265950,0.92000000,0.99000000
11,1363.83200000,61,-0.38894490,0.08362140,0.92000000,0.99000000
11,1363.83200000,62,-0.05992690,-0.01156660,0.92000000,0.99000000
11,1363.83200000,63,-0.14464810,-0.17475580,0.92000000,0.99000000
11,1363.83200000,64,-0.04948310,-0.04667960,0.92000000,0.99000000
11,1363.83200000,65,0.03292350,-0.04530770,0.92000000,0.99000000
12,1363.83200000,0,130.23202980,-0.14794150,0.92000000,0.99000000
12,1363.83200000,1,14.84024070,3.55819550,0.92000000,0.99000000
12,1363.83200000,2,1.52052760,-2.69043590,0.92000000,0.99000000
12,1363.83200000,3,23.13682520,-43.61569360,0.92000000,0.99000000
12,1363.83200000,4,-146.91577590,13.92141010,0.92000000,0.99000000
12,1363.83200000,5,-13.47114030,-3.47126670,0.92000000,0.99000000
12,1363.83200000,6,3.77641200,-0.10884300,0.92000000,0.99000000
12,1363.83200000,7,2.76690890,5.66008230,0.92000000,0.99000000
12,1363.83200000,8,1.88774660,-3.72310950,0.92000000,0.99000000
12,1363.83200000,9,-3.61977880,7.15936040,0.92000000,0.99000000
12,1363.83200000,10,-41.74693470,77.97639960,0.92000000,0.99000000
12,1363.83200000,11,2.24534160,-5.87340180,0.92000000,0.99000000
12,1363.83200000,12,-10.46945360,-18.40140410,0.92000000,0.99000000
12,1363.83200000,13,6.79130110,3.71914430,0.92000000,0.99000000
12,1363.83200000,14,-1.26883120,-0.89537350,0.92000000,0.99000000
12,1363.83200000,15,0.33076690,-0.50808470,0.92000000,0.99000000
12,1363.83200000,16,-3.14063410,-2.76558050,0.92000000,0.99000000
12,1363.83200000,17,-12.80490660,-5.69924970,0.92000000,0.99000000
12,1363.83200000,18,0.53482330,-2.13187660,0.92000000,0.99000000
12,1363.83200000,19,-2.56940660,3.98274060,0.92000000,0.99000000
12,1363.83200000,20,-0.12836270,0.00752380,0.92000000,0.99000000
12,1363.83200000,21,-9.36882350,15.69119460,0.92000000,0.99000000
12,1363.83200000,22,-1.10068010,3.86799380,0.92000000,0.99000000
12,1363.83200000,23,-3.00683570,5.43177830,0.92000000,0.99000000
12,1363.83200000,24,17.59977730,10.82934210,0.92000000,0.99000000
12,1363.83200000,25,10.35210300,0.80164370,0.92000000,0.99000000
12,1363.83200000,26,2.23657870,2.15398820,0.92000000,0.99000000
12,1363.83200000,27,3.48848490,2.00475090,0.92000000,0.99000000
12,1363.83200000,28,4.64876090,1.01071550,0.92000000,0.99000000
12,1363.83200000,29,-1.97699450,0.71604070,0.92000000,0.99000000
12,1363.83200000,30,-3.81799720,1.54076750,0.92000000,0.99000000
12,1363.83200000,31,-13.36722530,-3.97668590,0.92000000,0.99000000
12,1363.83200000,32,-0.08916210,-0.91230050,0.92000000,0.99000000
12,1363.83200000,33,-0.86119770,0.77253610,0.92000000,0.99000000
12,1363.83200000,34,0.00382460,-0.07658930,0.92000000,0.99000000
12,1363.83200000,35,2.05477900,-3.97010190,0.92000000,0.99000000
12,1363.83200000,36,0.67783370,-1.00931530,0.92000000,0.99000000
12,1363.83200000,37,-0.77759870,0.59589670,0.92000000,0.99000000
12,1363.83200000,38,0.00888760,-0.18796660,0.92000000,0.99000000
12,1363.83200000,39,-0.40034060,0.57117760,0.92000000,0.99000000
12,1363.83200000,40,12.23292820,1.07417160,0.92000000,0.99000000
12,1363.83200000,41,-4.08218270,-1.98277230,0.92000000,0.99000000
12,1363.83200000,42,0.40686110,-1.04572360,0.92000000,0.99000000
12,1363.83200000,43,-0.12827240,-2.17548130,0.92000000,0.99000000
12,1363.83200000,44,0.68542000,1.67331970,0.92000000,0.99000000
12,1363.83200000,45,-4.46057780,-0.16271140,0.92000000,0.99000000
12,1363.83200000,46,0.14025060,-2.04278950,0.92000000,0.99000000
12,1363.83200000,47,-0.88214410,1.67375550,0.92000000,0.99000000
12,1363.83200000,48,2.83127020,2.98028920,0.92000000,0.99000000
12,1363.83200000,49,3.68823670,8.16676140,0.92000000,0.99000000
12,1363.83200000,50,0.68477050,-0.45118920,0.92000000,0.99000000
12,1363.83200000,51,0.49315580,0.21484290,0.92000000,0.99000000
12,1363.83200000,52,-0.10253930,0.27890000,0.92000000,0.99000000
12,1363.83200000,53,0.41804000,-0.78830990,0.92000000,0.99000000
12,1363.83200000,54,-0.71390540,1.63223360,0.92000000,0.99000000
12,1363.83200000,55,0.07986990,0.02565740,0.92000000,0.99000000
12,1363.83200000,56,-0.13128770,-0.20591510,0.92000000,0.99000000
12,1363.83200000,57,0.30663590,-0.27901650,0.92000000,0.99000000
12,1363.83200000,58,-0.41187950,-0.71942400,0.92000000,0.99000000
12,1363.83200000,59,0.11168660,-0.00113350,0.92000000,0.99000000
12,1363.83200000,60,0.04859620,-8.63983210,0.92000000,0.99000000
12,1363.83200000,61,-0.33768080,-3.98668240,0.92000000,0.99000000
12,1363.83200000,62,-2.61962100,-0.72651270,0.92000000,0.99000000
12,1363.83200000,63,-1.64412600,-1.26042130,0.92000000,0.99000000
12,1363.83200000,64,-1.46852790,-0.77369540,0.92000000,0.99000000
12,1363.83200000,65,-0.85094600,-1.35155770,0.92000000,0.99000000
9,1417.33200000,0,124.15977100,-0.18935020,0.89000000,0.98000000
9,1417.33200000,1,10.24850210,3.94759950,0.89000000,0.98000000
9,1417.33200000,2,-2.74709070,-1.28081060,0.89000000,0.98000000
9,1417.33200000,3,-3.07512250,36.38447280,0.89000000,0.98000000
9,1417.33200000,4,-136.12944500,10.59226150,0.89000000,0.98000000
9,1417.33200000,5,-10.20925510,4.60277770,0.89000000,0.98000000
9,1417.33200000,6,4.23160720,1.44930200,0.89000000,0.98000000
9,1417.33200000,7,9.14583310,2.83737290,0.89000000,0.98000000
9,1417.33200000,8,3.07295580,-7.90206900,0.89000000,0.98000000
9,1417.33200000,9,-1.03248700,8.29888010,0.89000000,0.98000000
9,1417.33200000,10,4.45761000,-63.65737290,0.89000000,0.98000000
9,1417.33200000,11,-1.06393200,3.56790560,0.89000000,0.98000000
9,1417.33200000,12,-10.62145980,-10.94117190,0.89000000,0.98000000
9,1417.33200000,13,7.22386950,-5.61112080,0.89000000,0.98000000
9,1417.33200000,14,-2.59704470,-0.08533230,0.89000000,0.98000000
9,1417.33200000,15,0.93306070,-0.17059450,0.89000000,0.98000000
9,1417.33200000,16,-2.81725810,-2.74292050,0.89000000,0.98000000
9,1417.33200000,17,-9.87382720,-4.01286040,0.89000000,0.98000000
9,1417.33200000,18,1.85642560,-2.00941070,0.89000000,0.98000000
9,1417.33200000,19,0.39295130,4.35692150,0.89000000,0.98000000
9,1417.33200000,20,0.01278490,0.07132730,0.89000000,0.98000000
9,1417.33200000,21,0.49378450,-12.71120040,0.89000000,0.98000000
9,1417.33200000,22,0.85847450,-2.56834270,0.89000000,0.98000000
9,1417.33200000,23,0.28697470,-4.41841320,0.89000000,0.98000000
9,1417.33200000,24,13.83800040,4.58001120,0.89000000,0.98000000
9,1417.33200000,25,1.38080390,3.25418270,0.89000000,0.98000000
9,1417.33200000,26,1.48602830,1.61701820,0.89000000,0.98000000
9,1417.33200000,27,5.37223940,0.42036880,0.89000000,0.98000000
9,1417.33200000,28,2.41526200,1.06698680,0.89000000,0.98000000
9,1417.33200000,29,-1.51767020,0.69950900,0.89000000,0.98000000
9,1417.33200000,30,-5.20020310,0.28278560,0.89000000,0.98000000
9,1417.33200000,31,-14.72778720,-4.16826400,0.89000000,0.98000000
9,1417.33200000,32,-1.87919060,-0.28509390,0.89000000,0.98000000
9,1417.33200000,33,-0.46101250,1.92870790,0.89000000,0.98000000
9,1417.33200000,34,-0.30925080,0.02796820,0.89000000,0.98000000
9,1417.33200000,35,0.18609660,-4.68413850,0.89000000,0.98000000
9,1417.33200000,36,0.08606240,0.70093800,0.89000000,0.98000000
9,1417.33200000,37,-0.20921110,-0.59991390,0.89000000,0.98000000
9,1417.33200000,38,0.62118380,0.16493940,0.89000000,0.98000000
9,1417.33200000,39,-0.02656520,-0.47236670,0.89000000,0.98000000
9,1417.33200000,40,11.45796400,2.01859300,0.89000000,0.98000000
9,1417.33200000,41,4.75755860,-4.71843140,0.89000000,0.98000000
9,1417.33200000,42,2.95404430,-1.97696730,0.89000000,0.98000000
9,1417.33200000,43,0.24139680,-0.49443090,0.89000000,0.98000000
9,1417.33200000,44,0.22079510,2.39828580,0.89000000,0.98000000
9,1417.33200000,45,-1.15021390,-0.69313780,0.89000000,0.98000000
9,1417.33200000,46,0.85057810,-1.40843250,0.89000000,0.98000000
9,1417.33200000,47,-0.23715410,0.69507240,0.89000000,0.98000000
9,1417.33200000,48,1.56222590,2.58468940,0.89000000,0.98000000
9,1417.33200000,49,2.47186050,6.62227840,0.89000000,0.98000000
9,1417.33200000,50,0.07542080,0.87134910,0.89000000,0.98000000
9,1417.33200000,51,-0.76935600,0.73981270,0.89000000,0.98000000
9,1417.33200000,52,-0.13674460,0.17127490,0.89000000,0.98000000
9,1417.33200000,53,0.06773490,-0.93913010,0.89000000,0.98000000
9,1417.33200000,54,-0.34672110,1.42685520,0.89000000,0.98000000
9,1417.33200000,55,-0.12067800,0.28523790,0.89000000,0.98000000
9,1417.33200000,56,-0.01278730,0.31141080,0.89000000,0.98000000
9,1417.33200000,57,-0.20811720,0.32931700,0.89000000,0.98000000
9,1417.33200000,58,-0.21419760,0.35377660,0.89000000,0.98000000
9,1417.33200000,59,-0.05740990,0.29376510,0.89000000,0.98000000
9,1417.33200000,60,0.37983060,-5.28211360,0.89000000,0.98000000
9,1417.33200000,61,-4.01682270,1.35197310,0.89000000,0.98000000
9,1417.33200000,62,-2.61911380,-0.72031220,0.89000000,0.98000000
9,1417.33200000,63,-1.74292640,-1.12241130,0.89000000,0.98000000
9,1417.33200000,64,-0.87578510,-2.10604590,0.89000000,0.98000000
9,1417.33200000,65,0.14010110,-1.41772520,0.89000000,0.98000000
10,1417.33200000,0,-0.05493690,-0.03464040,0.89000000,0.98000000
10,1417.33200000,1,-7.69180920,5.21081600,0.89000000,0.98000000
10,1417.33200000,2,-1.81357360,5.81239010,0.89000000,0.98000000
10,1417.33200000,3,365.86760350,-87.84412270,0.89000000,0.98000000
10,1417.33200000,4,-1.02735210,0.35448560,0.89000000,0.98000000
10,1417.33200000,5,0.66462830,-0.25738210,0.89000000,0.98000000
10,1417.33200000,6,1.10337080,-0.27303850,0.89000000,0.98000000
10,1417.33200000,7,6.80178230,-7.61214780,0.89000000,0.98000000
10,1417.33200000,8,-2.56338260,1.86129020,0.89000000,0.98000000
10,1417.33200000,9,4.56652030,-9.48218780,0.89000000,0.98000000
10,1417.33200000,10,-661.54730620,146.95855890,0.89000000,0.98000000
10,1417.33200000,11,27.36182120,-12.32184350,0.89000000,0.98000000
10,1417.33200000,12,-0.02973960,-0.10338740,0.89000000,0.98000000
10,1417.33200000,13,0.75432590,0.05488210,0.89000000,0.98000000
10,1417.33200000,14,0.06296070,-0.13320110,0.89000000,0.98000000
10,1417.33200000,15,0.27440850,-0.28408530,0.89000000,0.98000000
10,1417.33200000,16,-1.24335190,0.50072550,0.89000000,0.98000000
10,1417.33200000,17,3.79012110,2.14079330,0.89000000,0.98000000
10,1417.33200000,18,-0.81381150,1.38619500,0.89000000,0.98000000
10,1417.33200000,19,3.28528010,-4.36477640,0.89000000,0.98000000
10,1417.33200000,20,-0.53127060,0.71575770,0.89000000,0.98000000
10,1417.33200000,21,-157.24186180,21.71019960,0.89000000,0.98000000
10,1417.33200000,22,-16.53410260,9.19677330,0.89000000,0.98000000
10,1417.33200000,23,-48.48807250,9.42632790,0.89000000,0.98000000
10,1417.33200000,24,1.00674840,-0.27572650,0.89000000,0.98000000
10,1417.33200000,25,-0.80038720,0.39929220,0.89000000,0.98000000
10,1417.33200000,26,-0.31451540,0.13460100,0.89000000,0.98000000
10,1417.33200000,27,-0.03956990,-0.09655120,0.89000000,0.98000000
10,1417.33200000,28,-0.30499540,0.11947810,0.89000000,0.98000000
10,1417.33200000,29,0.13162830,0.06823670,0.89000000,0.98000000
10,1417.33200000,30,-0.54597090,-0.29688700,0.89000000,0.98000000
10,1417.33200000,31,-2.59226800,-0.69082880,0.89000000,0.98000000
10,1417.33200000,32,-0.60972670,3.00082170,0.89000000,0.98000000
10,1417.33200000,33,0.97097150,-2.36548700,0.89000000,0.98000000
10,1417.33200000,34,1.25062340,-0.58231240,0.89000000,0.98000000
10,1417.33200000,35,-2.56885420,5.56314840,0.89000000,0.98000000
10,1417.33200000,36,12.85153650,-1.25136700,0.89000000,0.98000000
10,1417.33200000,37,-8.79025110,-0.11846550,0.89000000,0.98000000
10,1417.33200000,38,6.07333420,-0.01469590,0.89000000,0.98000000
10,1417.33200000,39,-7.20110000,0.37485600,0.89000000,0.98000000
10,1417.33200000,40,0.39519690,-0.14242020,0.89000000,0.98000000
10,1417.33200000,41,-0.55391530,-0.06865860,0.89000000,0.98000000
10,1417.33200000,42,-0.14034680,0.06738010,0.89000000,0.98000000
10,1417.33200000,43,-0.06767630,0.26048270,0.89000000,0.98000000
10,1417.33200000,44,0.23592170,0.10520290,0.89000000,0.98000000
10,1417.33200000,45,0.14522690,-0.16276270,0.89000000,0.98000000
10,1417.33200000,46,-0.13373310,0.25941810,0.89000000,0.98000000
10,1417.33200000,47,0.03057580,0.13051930,0.89000000,0.98000000
10,1417.33200000,48,0.84693600,0.25067870,0.89000000,0.98000000
10,1417.33200000,49,-1.00059910,0.32813510,0.89000000,0.98000000
10,1417.33200000,50,-0.18826560,1.35420580,0.89000000,0.98000000
10,1417.33200000,51,-1.47289500,-1.63739040,0.89000000,0.98000000
10,1417.33200000,52,-1.31788130,-1.07928580,0.89000000,0.98000000
10,1417.33200000,53,-0.51621550,1.09451140,0.89000000,0.98000000
10,1417.33200000,54,1.36041300,-2.23539090,0.89000000,0.98000000
10,1417.33200000,55,0.35039790,-0.58305270,0.89000000,0.98000000
10,1417.33200000,56,-0.11991870,0.34142850,0.89000000,0.98000000
10,1417.33200000,57,-1.08170770,-0.54132200,0.89000000,0.98000000
10,1417.33200000,58,0.38209020,-0.47130430,0.89000000,0.98000000
10,1417.33200000,59,3.11654740,-2.64586880,0.89000000,0.98000000
10,1417.33200000,60,-0.58307880,-0.05815150,0.89000000,0.98000000
10,1417.33200000,61,0.17090270,0.07538330,0.89000000,0.98000000
10,1417.33200000,62,0.29792110,-0.03534020,0.89000000,0.98000000
10,1417.33200000,63,-0.05276640,0.05062110,0.89000000,0.98000000
10,1417.33200000,64,-0.15958080,-0.23432770,0.89000000,0.98000000
10,1417.33200000,65,-0.22412820,-0.03760680,0.89000000,0.98000000
11,1417.33200000,0,-0.06318140,-0.00198780,0.89000000,0.98000000
11,1417.33200000,1,0.15625710,-0.03075900,0.89000000,0.98000000
11,1417.33200000,2,10.45701770,-10.16825120,0.89000000,0.98000000
11,1417.33200000,3,141.60039350,-459.66404530,0.89000000,0.98000000
11,1417.33200000,4,0.03850650,0.07929140,0.89000000,0.98000000
11,1417.33200000,5,-0.10223680,0.10057860,0.89000000,0.98000000
11,1417.33200000,6,0.09601550,-0.02098220,0.89000000,0.98000000
11,1417.33200000,7,-0.23202140,0.01603900,0.89000000,0.98000000
11,1417.33200000,8,11.02548660,7.01682330,0.89000000,0.98000000
11,1417.33200000,9,-21.57075510,5.67655670,0.89000000,0.98000000
11,1417.33200000,10,-264.36369410,818.22274750,0.89000000,0.98000000
11,1417.33200000,11,8.91801430,-44.26864430,0.89000000,0.98000000
11,1417.33200000,12,0.01728260,0.05672920,0.89000000,0.98000000
11,1417.33200000,13,0.04571340,0.01526530,0.89000000,0.98000000
11,1417.33200000,14,-0.03349770,0.11819010,0.89000000,0.98000000
11,1417.33200000,15,-0.12370800,0.08189710,0.89000000,0.98000000
11,1417.33200000,16,0.03030710,0.09039960,0.89000000,0.98000000
11,1417.33200000,17,0.04432710,-0.04959720,0.89000000,0.98000000
11,1417.33200000,18,4.23573200,0.10178140,0.89000000,0.98000000
11,1417.33200000,19,-12.88964210,2.77547290,0.89000000,0.98000000
11,1417.33200000,20,0.77826720,0.32562150,0.89000000,0.98000000
11,1417.33200000,21,-69.32040690,176.01830390,0.89000000,0.98000000
11,1417.33200000,22,-3.03237810,29.34329510,0.89000000,0.98000000
11,1417.33200000,23,-20.05115280,58.22451770,0.89000000,0.98000000
11,1417.33200000,24,-0.11197920,-0.09912830,0.89000000,0.98000000
11,1417.33200000,25,-0.02839780,-0.14386500,0.89000000,0.98000000
11,1417.33200000,26,-0.04960150,-0.08678760,0.89000000,0.98000000
11,1417.33200000,27,-0.14765740,0.10352290,0.89000000,0.98000000
11,1417.33200000,28,-0.04317050,-0.04854930,0.89000000,0.98000000
11,1417.33200000,29,0.13082230,-0.04324910,0.89000000,0.98000000
11,1417.33200000,30,-0.15211330,0.18207780,0.89000000,0.98000000
11,1417.33200000,31,0.03793270,0.12696410,0.89000000,0.98000000
11,1417.33200000,32,4.75638070,-2.60591380,0.89000000,0.98000000
11,1417.33200000,33,-4.29532460,-0.16564470,0.89000000,0.98000000
11,1417.33200000,34,-0.65231640,-0.89685260,0.89000000,0.98000000
11,1417.33200000,35,12.66571810,-3.01652040,0.89000000,0.98000000
11,1417.33200000,36,5.34265920,-12.82231340,0.89000000,0.98000000
11,1417.33200000,37,-4.84406040,9.25703170,0.89000000,0.98000000
11,1417.33200000,38,2.85694890,-5.17923090,0.89000000,0.98000000
11,1417.33200000,39,-3.50672320,7.25066490,0.89000000,0.98000000
11,1417.33200000,40,0.04023070,-0.13577220,0.89000000,0.98000000
11,1417.33200000,41,0.07718390,-0.06491600,0.89000000,0.98000000
11,1417.33200000,42,-0.02302410,-0.07276360,0.89000000,0.98000000
11,1417.33200000,43,0.10387110,-0.24622910,0.89000000,0.98000000
11,1417.33200000,44,0.09524700,0.03858440,0.89000000,0.98000000
11,1417.33200000,45,-0.03948840,0.01191910,0.89000000,0.98000000
11,1417.33200000,46,-0.00207010,0.13023080,0.89000000,0.98000000
11,1417.33200000,47,0.00453050,-0.02417640,0.89000000,0.98000000
11,1417.33200000,48,-0.12104640,-0.18754510,0.89000000,0.98000000
11,1417.33200000,49,-0.07380630,-0.07645020,0.89000000,0.98000000
11,1417.33200000,50,0.57228250,-1.83788420,0.89000000,0.98000000
11,1417.33200000,51,-1.49955030,-0.62713300,0.89000000,0.98000000
11,1417.33200000,52,-0.83224560,0.06760180,0.89000000,0.98000000
11,1417.33200000,53,2.52471430,-0.53640500,0.89000000,0.98000000
11,1417.33200000,54,-4.40663840,0.65870670,0.89000000,0.98000000
11,1417.33200000,55,-0.26359130,-0.64466630,0.89000000,0.98000000
11,1417.33200000,56,0.79191240,-0.37667640,0.89000000,0.98000000
11,1417.33200000,57,-0.66243050,0.32371710,0.89000000,0.98000000
11,1417.33200000,58,-0.32555930,-1.70709200,0.89000000,0.98000000
11,1417.33200000,59,-0.11527330,-4.73172710,0.89000000,0.98000000
11,1417.33200000,60,0.11272710,0.13380640,0.89000000,0.98000000
11,1417.33200000,61,0.07017030,0.20015830,0.89000000,0.98000000
11,1417.33200000,62,0.06164170,0.10968190,0.89000000,0.98000000
11,1417.33200000,63,0.13114030,0.17002180,0.89000000,0.98000000
11,1417.33200000,64,-0.15714150,0.02535670,0.89000000,0.98000000
11,1417.33200000,65,-0.05878290,-0.00663000,0.89000000,0.98000000
12,1417.33200000,0,124.22267960,-0.29910840,0.89000000,0.98000000
12,1417.33200000,1,18.00203150,0.85616310,0.89000000,0.98000000
12,1417.33200000,2,-2.65047020,-3.50321450,0.89000000,0.98000000
12,1417.33200000,3,-24.10379700,-30.84573890,0.89000000,0.98000000
12,1417.33200000,4,-136.09553970,9.76538650,0.89000000,0.98000000
12,1417.33200000,5,-14.30450020,-0.93131190,0.89000000,0.98000000
12,1417.33200000,6,2.19612960,1.21107310,0.89000000,0.98000000
12,1417.33200000,7,1.47950820,9.46981520,0.89000000,0.98000000
12,1417.33200000,8,-2.35843100,1.93868690,0.89000000,0.98000000
12,1417.33200000,9,5.52837500,2.42899330,0.89000000,0.98000000
12,1417.33200000,10,42.71677190,55.13324320,0.89000000,0.98000000
12,1417.33200000,11,-2.60950580,-4.14802280,0.89000000,0.98000000
12,1417.33200000,12,-9.37468550,-10.40962590,0.89000000,0.98000000
12,1417.33200000,13,7.93054210,-0.54986610,0.89000000,0.98000000
12,1417.33200000,14,-3.72790770,-0.93540560,0.89000000,0.98000000
