#stokes,freq,ind,real,imag,eta
5,3588,34,-0.16382670,0.23427990,1.06000000
5,3588,35,-14.69006000,4.01061480,1.06000000
5,3588,36,-8.28921350,1.05121150,1.06000000
5,3588,37,1.58035980,-1.34668880,1.06000000
5,3588,38,-1.14173040,0.67318280,1.06000000
5,3588,39,1.49411870,-0.61463880,1.06000000
5,3588,40,-21.02403410,-4.32508340,1.06000000
5,3588,41,-1.23186790,-0.01946570,1.06000000
5,3588,42,0.35138950,1.26507150,1.06000000
5,3588,43,-1.04175040,-0.63723670,1.06000000
5,3588,44,-23.11414300,0.12841820,1.06000000
5,3588,45,-0.07595900,-1.08192020,1.06000000
5,3588,46,0.65609870,-1.62544600,1.06000000
5,3588,47,-0.39508020,1.21423810,1.06000000
5,3588,48,0.39948870,0.66534580,1.06000000
5,3588,49,0.56551950,0.46003400,1.06000000
5,3588,50,1.31101800,3.38342400,1.06000000
5,3588,51,1.25307770,-0.19953950,1.06000000
5,3588,52,0.48761420,-0.07288980,1.06000000
5,3588,53,-2.85952870,1.03078810,1.06000000
5,3588,54,4.85865000,-0.98215820,1.06000000
5,3588,55,2.11121670,0.01665670,1.06000000
5,3588,56,7.63051450,-0.20234830,1.06000000
5,3588,57,-1.16679670,0.47028150,1.06000000
5,3588,58,0.93612810,0.13178330,1.06000000
5,3588,59,0.01454220,0.18296790,1.06000000
5,3588,60,44.29063350,2.24460420,1.06000000
5,3588,61,0.50612620,-0.44208910,1.06000000
5,3588,62,3.51915310,0.91461010,1.06000000
5,3588,63,2.84898670,0.39603110,1.06000000
5,3588,64,39.62290700,-1.06299970,1.06000000
5,3588,65,0.97181880,-0.14004800,1.06000000
6,3588,0,-2.57474140,-2.47458570,1.06000000
6,3588,1,0.07103520,-0.53375010,1.06000000
6,3588,2,-15.85035090,-7.99338290,1.06000000
6,3588,3,-65.21589400,124.05479040,1.06000000
6,3588,4,0.45914020,1.03159910,1.06000000
6,3588,5,-0.30583890,1.85981650,1.06000000
6,3588,6,-2.25365360,3.56279470,1.06000000
6,3588,7,-1.71843420,3.01432130,1.06000000
6,3588,8,-20.46938440,-10.20091390,1.06000000
6,3588,9,42.38765670,20.68611500,1.06000000
6,3588,10,119.71207900,-225.52181600,1.06000000
6,3588,11,-9.25810020,18.08018670,1.06000000
6,3588,12,0.78036050,0.72911050,1.06000000
6,3588,13,-0.63115320,-2.00368490,1.06000000
6,3588,14,0.55652650,1.15480020,1.06000000
6,3588,15,0.64386830,-0.61132700,1.06000000
6,3588,16,-0.52632740,0.21884620,1.06000000
6,3588,17,-0.92902360,1.37106350,1.06000000
6,3588,18,-14.17408900,-8.01689010,1.06000000
6,3588,19,24.97926330,12.52827030,1.06000000
6,3588,20,-0.29902580,-0.50156400,1.06000000
6,3588,21,20.52110130,-38.43455240,1.06000000
6,3588,22,6.39619450,-12.29418290,1.06000000
6,3588,23,8.05566860,-15.13246710,1.06000000
6,3588,24,0.93549110,0.13440090,1.06000000
6,3588,25,-1.18943060,-0.34240530,1.06000000
6,3588,26,2.61705430,1.46282340,1.06000000
6,3588,27,-1.05863120,-0.41457590,1.06000000
6,3588,28,0.06963160,-1.00278360,1.06000000
6,3588,29,-0.27496870,-0.14062110,1.06000000
6,3588,30,1.16909070,-1.48694640,1.06000000
6,3588,31,0.82641130,-1.19881900,1.06000000
6,3588,32,-1.09928150,-1.00926140,1.06000000
6,3588,33,9.51185000,5.65845890,1.06000000
6,3588,34,0.33388300,0.04136390,1.06000000
6,3588,35,-22.51924410,-12.13148100,1.06000000
6,3588,36,-0.81661950,2.28366360,1.06000000
6,3588,37,0.99195750,-1.23782550,1.06000000
6,3588,38,-0.92414760,1.62827870,1.06000000
6,3588,39,0.68519370,-1.23663740,1.06000000
6,3588,40,-3.83397680,-2.23782060,1.06000000
6,3588,41,-1.40497020,-0.78058900,1.06000000
6,3588,42,-5.43800810,-1.57985770,1.06000000
6,3588,43,-0.11926470,-0.01151130,1.06000000
6,3588,44,-2.14354380,-0.36177830,1.06000000
6,3588,45,-0.54078770,1.29408820,1.06000000
6,3588,46,-0.06712300,0.47953410,1.06000000
6,3588,47,0.02219750,0.31558110,1.06000000
6,3588,48,-0.64887070,0.56970430,1.06000000
6,3588,49,-0.20158010,-0.62028340,1.06000000
6,3588,50,-2.61296930,-1.05231380,1.06000000
6,3588,51,-1.55239050,-0.27739060,1.06000000
6,3588,52,-0.28489390,0.05141990,1.06000000
6,3588,53,-4.84689490,-2.54943450,1.06000000
6,3588,54,9.32141480,3.95992330,1.06000000
6,3588,55,0.15996060,-1.03624170,1.06000000
6,3588,56,-0.41320270,-0.33766810,1.06000000
6,3588,57,-0.30888830,0.00908690,1.06000000
6,3588,58,-0.23491510,1.23983790,1.06000000
6,3588,59,-0.36220750,1.09913890,1.06000000
6,3588,60,3.07905180,2.23485210,1.06000000
6,3588,61,1.95612690,1.99377790,1.06000000
6,3588,62,4.13928430,0.94588990,1.06000000
6,3588,63,0.16525430,0.05475860,1.06000000
6,3588,64,3.46086760,1.20422020,1.06000000
6,3588,65,2.11901900,1.45056060,1.06000000
7,3588,0,-2.63615510,0.79781130,1.06000000
7,3588,1,0.35324680,-0.97796200,1.06000000
7,3588,2,8.56546030,-19.44034710,1.06000000
7,3588,3,-47.80932210,-158.38163720,1.06000000
7,3588,4,-0.01738310,-1.41936420,1.06000000
7,3588,5,0.83799820,0.27200600,1.06000000
7,3588,6,1.71737580,3.69198440,1.06000000
7,3588,7,1.06504260,3.73780450,1.06000000
7,3588,8,13.23669200,-20.76449270,1.06000000
7,3588,9,-25.04479940,44.03395250,1.06000000
7,3588,10,87.81406540,286.83697850,1.06000000
7,3588,11,-6.03040380,-22.49724230,1.06000000
7,3588,12,1.30313460,0.12030830,1.06000000
7,3588,13,-1.50933350,-0.73291660,1.06000000
7,3588,14,0.77077470,-0.19826240,1.06000000
7,3588,15,-0.54683110,-0.39954480,1.06000000
7,3588,16,0.23883590,0.27553550,1.06000000
7,3588,17,0.71021300,1.04078470,1.06000000
7,3588,18,9.28654830,-13.75908080,1.06000000
7,3588,19,-15.55393740,25.30286270,1.06000000
7,3588,20,0.13660950,-0.09000440,1.06000000
7,3588,21,15.55785080,50.39409750,1.06000000
7,3588,22,4.80192340,14.88079760,1.06000000
7,3588,23,5.96217160,19.36519460,1.06000000
7,3588,24,0.91953810,-0.28718230,1.06000000
7,3588,25,-1.09734140,1.35578790,1.06000000
7,3588,26,2.59987390,-0.91763070,1.06000000
7,3588,27,-0.97985340,0.62242660,1.06000000
7,3588,28,-0.53109370,-0.70401000,1.06000000
7,3588,29,-0.17648760,0.06663220,1.06000000
7,3588,30,-0.95253630,-1.62929140,1.06000000
7,3588,31,-0.78491960,-1.39288780,1.06000000
7,3588,32,-0.22792820,-2.38232110,1.06000000
7,3588,33,-7.55645930,8.00530580,1.06000000
7,3588,34,0.19651070,0.93132870,1.06000000
7,3588,35,13.88701700,-23.60811800,1.06000000
7,3588,36,-1.05138090,-2.75139460,1.06000000
7,3588,37,0.23479940,2.01053700,1.06000000
7,3588,38,-1.25352680,-1.84869650,1.06000000
7,3588,39,0.54902350,1.67168640,1.06000000
7,3588,40,-3.18378310,2.26752270,1.06000000
7,3588,41,-0.42047230,0.58545570,1.06000000
7,3588,42,-4.49466180,3.62333930,1.06000000
7,3588,43,0.19342480,0.36487790,1.06000000
7,3588,44,-1.23815700,1.17293540,1.06000000
7,3588,45,0.66831360,1.43643030,1.06000000
7,3588,46,0.14330890,0.43408090,1.06000000
7,3588,47,0.34722020,0.03918250,1.06000000
7,3588,48,0.62503230,0.59109030,1.06000000
7,3588,49,0.06504050,-0.46293420,1.06000000
7,3588,50,3.41372000,-1.44260420,1.06000000
7,3588,51,2.19569450,-0.38622760,1.06000000
7,3588,52,-0.27794550,-0.63889420,1.06000000
7,3588,53,3.04186570,-4.88527740,1.06000000
7,3588,54,-5.52857360,9.22895850,1.06000000
7,3588,55,0.62392780,0.99563930,1.06000000
7,3588,56,0.18971570,0.22092500,1.06000000
7,3588,57,-0.16776480,0.02823930,1.06000000
7,3588,58,-0.38527300,-1.21872170,1.06000000
7,3588,59,-0.59670320,-1.38281980,1.06000000
7,3588,60,2.46806440,-2.05443180,1.06000000
7,3588,61,1.45908760,-1.35606790,1.06000000
7,3588,62,3.43677900,-3.17778900,1.06000000
7,3588,63,-0.22269060,-0.17961040,1.06000000
7,3588,64,2.53967360,-1.95039610,1.06000000
7,3588,65,1.72328610,-0.90371750,1.06000000
8,3588,0,110.50860170,0.06820600,1.06000000
8,3588,1,-0.39640000,-11.92746190,1.06000000
8,3588,2,-10.74523690,11.02822250,1.06000000
8,3588,3,-30.55794590,14.72174230,1.06000000
8,3588,4,-15.20419790,0.17632670,1.06000000
8,3588,5,3.87997860,-1.82300360,1.06000000
8,3588,6,-0.57666060,-0.74191340,1.06000000
8,3588,7,0.55909580,8.81986710,1.06000000
8,3588,8,-8.06983520,9.28557150,1.06000000
8,3588,9,20.71090550,-18.40484560,1.06000000
8,3588,10,57.84532600,-26.50315160,1.06000000
8,3588,11,-2.57194540,0.43694300,1.06000000
8,3588,12,-84.50891300,5.23097460,1.06000000
8,3588,13,2.00713070,1.28837510,1.06000000
8,3588,14,-24.64666610,-1.16079500,1.06000000
8,3588,15,0.76791140,1.76080130,1.06000000
8,3588,16,0.73654410,0.10448180,1.06000000
8,3588,17,-0.31242020,3.51720610,1.06000000
8,3588,18,-5.88789360,9.35099510,1.06000000
8,3588,19,11.08483260,-10.50774750,1.06000000
8,3588,20,0.16546730,-0.26292870,1.06000000
8,3588,21,16.49083310,-6.69361470,1.06000000
8,3588,22,1.03344830,-0.00020650,1.06000000
8,3588,23,4.40596130,-1.97660880,1.06000000
8,3588,24,-14.03108260,-2.57046830,1.06000000
8,3588,25,-4.10244220,0.17085330,1.06000000
8,3588,26,35.54072170,-0.92659020,1.06000000
8,3588,27,-0.34807860,0.69020700,1.06000000
8,3588,28,-0.85948780,-0.78079360,1.06000000
8,3588,29,-0.87444870,-1.61992210,1.06000000
8,3588,30,-0.16878400,0.06087480,1.06000000
8,3588,31,-0.83199180,-1.55609090,1.06000000
8,3588,32,-3.15928090,-9.05464580,1.06000000
8,3588,33,2.87492470,-3.71566350,1.06000000
8,3588,34,-0.30389980,0.68092030,1.06000000
8,3588,35,-11.69554210,9.57057410,1.06000000
8,3588,36,-1.52564330,0.48486930,1.06000000
8,3588,37,0.69826020,-1.05683470,1.06000000
8,3588,38,-1.33231500,0.35668900,1.06000000
8,3588,39,0.77652400,-0.34803490,1.06000000
8,3588,40,-17.72688150,-4.28170250,1.06000000
8,3588,41,-0.82908570,-0.16997800,1.06000000
8,3588,42,-0.50038420,1.36972440,1.06000000
8,3588,43,-1.26570750,-0.72105270,1.06000000
8,3588,44,-22.66951680,0.02325730,1.06000000
8,3588,45,0.32143060,0.61572970,1.06000000
8,3588,46,0.64633000,1.08661030,1.06000000
8,3588,47,-0.20219840,0.88414510,1.06000000
8,3588,48,0.05970090,0.88318260,1.06000000
8,3588,49,1.33560720,0.60087320,1.06000000
8,3588,50,1.37596620,3.88216510,1.06000000
8,3588,51,1.17576680,-0.50287350,1.06000000
8,3588,52,0.45403750,-0.03293330,1.06000000
8,3588,53,-2.27234850,2.11636520,1.06000000
8,3588,54,3.88168760,-3.65856170,1.06000000
8,3588,55,1.88720120,0.12738080,1.06000000
8,3588,56,-0.11407760,0.13473040,1.06000000
8,3588,57,-1.65596420,0.54243480,1.06000000
8,3588,58,0.87450450,-0.07077570,1.06000000
8,3588,59,0.31748450,0.10446340,1.06000000
8,3588,60,45.61536350,2.39822580,1.06000000
8,3588,61,0.31469740,-0.28096560,1.06000000
8,3588,62,1.48827000,0.83344410,1.06000000
8,3588,63,2.78222690,0.32402650,1.06000000
8,3588,64,40.32098280,-0.96469870,1.06000000
8,3588,65,1.41082550,-0.16330580,1.06000000
5,3716,0,104.15843800,0.12858690,1.06000000
5,3716,1,0.36809120,8.33085580,1.06000000
5,3716,2,-10.54687920,0.77587040,1.06000000
5,3716,3,-59.84212060,19.33923990,1.06000000
5,3716,4,-7.34724680,0.07726610,1.06000000
5,3716,5,3.52743320,-1.85255640,1.06000000
5,3716,6,-0.46892490,1.54829870,1.06000000
5,3716,7,0.80974760,-0.77360210,1.06000000
5,3716,8,-7.76629290,5.34164660,1.06000000
5,3716,9,20.46376110,-6.86470700,1.06000000
5,3716,10,106.70758600,-35.49661900,1.06000000
5,3716,11,-5.16059520,0.98571080,1.06000000
5,3716,12,-80.62840580,4.81057390,1.06000000
5,3716,13,2.25203300,1.21451560,1.06000000
5,3716,14,-24.24445140,-1.00663420,1.06000000
5,3716,15,0.46942470,0.32517130,1.06000000
5,3716,16,0.53430630,-1.49060100,1.06000000
5,3716,17,-1.01888340,-6.63455690,1.06000000
5,3716,18,-5.63991950,8.48047350,1.06000000
5,3716,19,10.69343280,-4.35724280,1.06000000
5,3716,20,-0.00875920,0.06722590,1.06000000
5,3716,21,26.56855080,-9.11216520,1.06000000
5,3716,22,5.11135870,-0.38711760,1.06000000
5,3716,23,8.02143090,-2.66795060,1.06000000
5,3716,24,-18.90341970,-1.52562650,1.06000000
5,3716,25,-3.96494860,0.13191780,1.06000000
5,3716,26,30.52632650,-1.29290670,1.06000000
5,3716,27,-0.92013930,0.77543140,1.06000000
5,3716,28,-0.87683160,0.88009390,1.06000000
5,3716,29,-0.71019500,0.30760850,1.06000000
5,3716,30,-0.02895130,-1.08845130,1.06000000
5,3716,31,-0.42379630,-2.92586710,1.06000000
5,3716,32,-3.09174140,-8.85497670,1.06000000
5,3716,33,3.01926940,-2.19577550,1.06000000
5,3716,34,-0.10970350,-0.34247970,1.06000000
5,3716,35,-11.50259630,2.85970540,1.06000000
5,3716,36,-7.02950890,0.82327490,1.06000000
5,3716,37,0.91573310,-1.09370010,1.06000000
5,3716,38,-0.78851060,0.58005590,1.06000000
5,3716,39,1.18871760,-0.47030740,1.06000000
5,3716,40,-16.01831740,-4.29407900,1.06000000
5,3716,41,-1.19304520,0.02772050,1.06000000
5,3716,42,-2.12152590,1.04707550,1.06000000
5,3716,43,-0.89595000,-0.76321410,1.06000000
5,3716,44,-23.64253960,0.07169410,1.06000000
5,3716,45,-0.15871160,-0.95085440,1.06000000
5,3716,46,0.73796440,-1.62427420,1.06000000
5,3716,47,-0.32042160,0.98165800,1.06000000
5,3716,48,0.37833730,0.55891840,1.06000000
5,3716,49,0.58910940,1.33233860,1.06000000
5,3716,50,0.92745560,2.88312010,1.06000000
5,3716,51,1.20513400,-0.52331060,1.06000000
5,3716,52,0.66537580,-0.40378670,1.06000000
5,3716,53,-2.23119250,0.82659080,1.06000000
5,3716,54,3.68949850,-0.75084460,1.06000000
5,3716,55,1.96967570,0.09894860,1.06000000
5,3716,56,7.60254840,-0.21861600,1.06000000
5,3716,57,-1.10744230,0.35857350,1.06000000
5,3716,58,0.89723450,0.00429950,1.06000000
5,3716,59,-0.03501060,0.06411590,1.06000000
5,3716,60,37.82415390,1.01885330,1.06000000
5,3716,61,0.40892250,-0.45156890,1.06000000
5,3716,62,0.05116620,0.88600070,1.06000000
5,3716,63,2.56699820,0.28222590,1.06000000
5,3716,64,35.28067200,-1.17297220,1.06000000
5,3716,65,0.68015510,-0.17601300,1.06000000
6,3716,0,-0.89196890,-0.47874510,1.06000000
6,3716,1,0.25655980,-1.84336740,1.06000000
6,3716,2,-14.35079950,-4.34750660,1.06000000
6,3716,3,-54.64811690,208.46124160,1.06000000
6,3716,4,-0.24636650,-0.00623030,1.06000000
6,3716,5,1.80479370,1.72834560,1.06000000
6,3716,6,-2.01466910,5.42813590,1.06000000
6,3716,7,-1.95670590,6.27006410,1.06000000
6,3716,8,-20.61565310,-6.00135010,1.06000000
6,3716,9,33.57364630,8.71572930,1.06000000
6,3716,10,99.85372390,-378.63950690,1.06000000
6,3716,11,-8.67521150,30.07626980,1.06000000
6,3716,12,0.86579440,0.71060980,1.06000000
6,3716,13,-1.09556270,-0.93267300,1.06000000
6,3716,14,0.94964840,0.67728080,1.06000000
6,3716,15,0.44802700,-0.47799210,1.06000000
6,3716,16,-0.17343090,-0.80635900,1.06000000
6,3716,17,-0.34874730,0.62110780,1.06000000
6,3716,18,-10.41597720,-3.06225390,1.06000000
6,3716,19,22.11128170,6.15207400,1.06000000
6,3716,20,-0.14419820,-0.18222030,1.06000000
6,3716,21,16.03302300,-67.98046070,1.06000000
6,3716,22,5.77396010,-18.98184310,1.06000000
6,3716,23,6.59768510,-25.64667110,1.06000000
6,3716,24,1.23012180,0.47584890,1.06000000
6,3716,25,-0.62862800,-0.14143450,1.06000000
6,3716,26,2.36187640,0.83552740,1.06000000
6,3716,27,-1.43913500,-0.34556330,1.06000000
6,3716,28,-0.08157990,-0.74059000,1.06000000
6,3716,29,-0.01430420,-0.05430360,1.06000000
6,3716,30,0.58190780,-1.36142970,1.06000000
6,3716,31,0.08888290,-1.28104930,1.06000000
6,3716,32,-0.37708630,-0.26517320,1.06000000
6,3716,33,7.48458980,2.53557680,1.06000000
6,3716,34,0.85598510,0.12372300,1.06000000
6,3716,35,-18.33938820,-5.49847950,1.06000000
6,3716,36,-0.48701150,4.18975080,1.06000000
6,3716,37,0.52346470,-2.33785590,1.06000000
6,3716,38,-0.36871360,2.36453460,1.06000000
6,3716,39,0.45636980,-2.28400500,1.06000000
6,3716,40,-2.87709960,-1.33728740,1.06000000
6,3716,41,-0.68181000,-0.05467410,1.06000000
6,3716,42,-5.18946240,-1.18299230,1.06000000
6,3716,43,-0.19839380,-0.03372470,1.06000000
6,3716,44,-2.09002020,-0.02721290,1.06000000
6,3716,45,-0.41952430,1.15693860,1.06000000
6,3716,46,-0.04242820,0.35024500,1.06000000
6,3716,47,0.00384350,0.33528980,1.06000000
6,3716,48,-0.12070600,0.43921030,1.06000000
6,3716,49,-0.12143300,-0.77048820,1.06000000
6,3716,50,-2.07910160,-0.85808950,1.06000000
6,3716,51,-1.43300480,-0.75634230,1.06000000
6,3716,52,-0.75194440,0.16772400,1.06000000
6,3716,53,-4.07975990,-1.18041400,1.06000000
6,3716,54,8.03430120,1.51640540,1.06000000
6,3716,55,0.14626810,-0.87554440,1.06000000
6,3716,56,-0.23929860,-0.40894960,1.06000000
6,3716,57,-0.26266930,-0.13988270,1.06000000
6,3716,58,-0.26606480,1.24342330,1.06000000
6,3716,59,0.31728650,0.87710780,1.06000000
6,3716,60,2.20709570,1.41105420,1.06000000
6,3716,61,1.11904170,0.96457890,1.06000000
6,3716,62,4.25353760,1.33533550,1.06000000
6,3716,63,-0.45161820,-0.62640920,1.06000000
6,3716,64,3.33264360,0.85027910,1.06000000
6,3716,65,1.57916200,0.94981980,1.06000000
7,3716,0,-0.37980800,-0.92203540,1.06000000
7,3716,1,-0.06468360,-1.89378660,1.06000000
7,3716,2,4.43709930,-16.46514330,1.06000000
7,3716,3,-69.44132980,-230.08907480,1.06000000
7,3716,4,-0.99419010,0.26547380,1.06000000
7,3716,5,1.86051470,-0.86251860,1.06000000
7,3716,6,3.39902510,4.61740760,1.06000000
7,3716,7,3.54085130,5.40625760,1.06000000
7,3716,8,9.67614920,-20.07310400,1.06000000
7,3716,9,-10.71856780,34.39092300,1.06000000
7,3716,10,127.62342850,416.54269080,1.06000000
7,3716,11,-11.92124500,-31.52110520,1.06000000
7,3716,12,0.93651050,-0.41821450,1.06000000
7,3716,13,-0.96392020,-0.68578050,1.06000000
7,3716,14,0.72206030,-0.42040970,1.06000000
7,3716,15,-0.45908050,-0.30024740,1.06000000
7,3716,16,-0.23150980,-0.52104490,1.06000000
7,3716,17,-0.13038710,0.52141950,1.06000000
7,3716,18,3.64745380,-9.51129110,1.06000000
7,3716,19,-8.87196950,21.40220360,1.06000000
7,3716,20,-0.08970850,0.08364530,1.06000000
7,3716,21,19.11943310,77.49814530,1.06000000
7,3716,22,8.57741420,19.54761910,1.06000000
7,3716,23,8.29501200,28.46697770,1.06000000
7,3716,24,1.53356950,-1.15611980,1.06000000
7,3716,25,-0.41821300,0.63491400,1.06000000
7,3716,26,2.09980870,-1.18042950,1.06000000
7,3716,27,-1.13737970,0.83421640,1.06000000
7,3716,28,-0.52812960,-0.39643490,1.06000000
7,3716,29,-0.15747610,-0.07665130,1.06000000
7,3716,30,-0.78122030,-1.12423010,1.06000000
7,3716,31,-0.98995630,-0.54316270,1.06000000
7,3716,32,-1.34833010,-1.48315550,1.06000000
7,3716,33,-3.68742110,6.12345800,1.06000000
7,3716,34,-0.34923350,0.98648650,1.06000000
7,3716,35,5.99048670,-18.80149620,1.06000000
7,3716,36,-0.92420620,-4.71856360,1.06000000
7,3716,37,0.10010730,3.06558260,1.06000000
7,3716,38,-1.00576050,-2.34862370,1.06000000
7,3716,39,0.46304250,2.72632190,1.06000000
7,3716,40,-2.25354070,1.86527840,1.06000000
7,3716,41,-0.11554190,-0.11658190,1.06000000
7,3716,42,-4.01160420,3.84336080,1.06000000
7,3716,43,0.25140770,0.39701860,1.06000000
7,3716,44,-1.07488030,1.22852160,1.06000000
7,3716,45,0.64010330,1.23306000,1.06000000
7,3716,46,0.08137360,0.27684680,1.06000000
7,3716,47,0.39827520,0.01655210,1.06000000
7,3716,48,0.39081630,0.33893390,1.06000000
7,3716,49,0.08928160,-0.68775920,1.06000000
7,3716,50,2.14062020,-1.33701750,1.06000000
7,3716,51,2.17208510,-0.60761490,1.06000000
7,3716,52,0.17994060,-0.98687600,1.06000000
7,3716,53,1.52548030,-3.96916460,1.06000000
7,3716,54,-2.76758730,7.60694000,1.06000000
7,3716,55,0.47019930,0.93361820,1.06000000
7,3716,56,0.21184900,0.29934990,1.06000000
7,3716,57,-0.17496690,0.03585250,1.06000000
7,3716,58,-0.61569780,-1.10600960,1.06000000
7,3716,59,-0.54879160,-0.55919870,1.06000000
7,3716,60,1.85269040,-1.18036580,1.06000000
7,3716,61,0.52068620,-0.20368080,1.06000000
7,3716,62,3.58063360,-3.20097520,1.06000000
7,3716,63,-1.03283060,0.34144570,1.06000000
7,3716,64,2.49062450,-1.87910030,1.06000000
7,3716,65,1.42757980,-0.77528780,1.06000000
8,3716,0,104.87398160,0.07760560,1.06000000
8,3716,1,-0.33966050,-9.65382920,1.06000000
8,3716,2,-8.54634430,7.11151700,1.06000000
8,3716,3,-44.62033870,6.63417930,1.06000000
8,3716,4,-6.64489370,0.09892620,1.06000000
8,3716,5,3.67095140,-1.99869760,1.06000000
8,3716,6,-0.53189670,-0.36551770,1.06000000
8,3716,7,0.40511060,7.25984970,1.06000000
8,3716,8,-5.50484890,6.95549110,1.06000000
8,3716,9,15.89810470,-13.49706490,1.06000000
8,3716,10,82.79241330,-12.68623760,1.06000000
8,3716,11,-3.47599420,-0.40224830,1.06000000
8,3716,12,-80.22925850,4.81194360,1.06000000
8,3716,13,2.13882640,1.32896530,1.06000000
8,3716,14,-24.78035440,-1.06164280,1.06000000
8,3716,15,0.67586370,1.48262010,1.06000000
8,3716,16,0.58872300,-0.17081450,1.06000000
8,3716,17,-0.39528310,2.65468170,1.06000000
8,3716,18,-4.50243410,8.25099020,1.06000000
8,3716,19,8.17495800,-7.85006810,1.06000000
8,3716,20,0.09045010,-0.36503490,1.06000000
8,3716,21,21.95718370,-4.13105380,1.06000000
8,3716,22,1.74317030,0.69938120,1.06000000
8,3716,23,6.22666390,-1.04177410,1.06000000
8,3716,24,-19.07734760,-1.40969480,1.06000000
8,3716,25,-3.85895210,0.13949420,1.06000000
8,3716,26,30.74824720,-1.28743820,1.06000000
8,3716,27,-0.56774690,0.78916750,1.06000000
8,3716,28,-0.97674230,-0.65516120,1.06000000
8,3716,29,-0.82652240,-1.19277510,1.06000000
8,3716,30,-0.04443340,-0.08890970,1.06000000
8,3716,31,-0.65856110,-1.70390760,1.06000000
8,3716,32,-2.61411330,-8.53564320,1.06000000
8,3716,33,2.22011780,-3.21736240,1.06000000
8,3716,34,-0.23508320,0.05044640,1.06000000
8,3716,35,-8.90866550,6.41013510,1.06000000
8,3716,36,-1.70443830,0.33759200,1.06000000
8,3716,37,1.23921600,-0.89237490,1.06000000
8,3716,38,-1.45188870,0.35132340,1.06000000
8,3716,39,1.03222850,-0.26774080,1.06000000
8,3716,40,-16.63275960,-4.32222000,1.06000000
8,3716,41,-1.04172620,-0.00591320,1.06000000
8,3716,42,-1.62567820,1.05160130,1.06000000
8,3716,43,-1.31534770,-0.79566020,1.06000000
8,3716,44,-24.57527160,0.01089680,1.06000000
8,3716,45,0.30955800,0.53420010,1.06000000
8,3716,46,0.68301090,0.65251810,1.06000000
8,3716,47,-0.21241670,0.98211650,1.06000000
8,3716,48,0.11733850,0.55199400,1.06000000
8,3716,49,1.19804230,0.46224720,1.06000000
8,3716,50,0.93680990,3.22500740,1.06000000
8,3716,51,1.14230260,-0.76670590,1.06000000
8,3716,52,0.67669840,-0.31085120,1.06000000
8,3716,53,-1.72928320,1.55273790,1.06000000
8,3716,54,2.80134980,-2.47870590,1.06000000
8,3716,55,1.76369620,0.18278800,1.06000000
8,3716,56,-0.13212450,0.16428820,1.06000000
8,3716,57,-1.77812090,0.40468110,1.06000000
8,3716,58,0.97890300,-0.20417610,1.06000000
8,3716,59,0.22738100,-0.03462000,1.06000000
8,3716,60,37.47828650,0.94114090,1.06000000
8,3716,61,0.33904180,-0.38050280,1.06000000
8,3716,62,0.02668970,0.91359960,1.06000000
8,3716,63,2.54271480,0.22290260,1.06000000
8,3716,64,36.34870080,-1.18820250,1.06000000
8,3716,65,1.28492970,-0.19344410,1.06000000
5,3844,0,97.45323090,0.13973330,1.06000000
5,3844,1,0.28002950,7.02526680,1.06000000
5,3844,2,-7.19938050,1.15152090,1.06000000
5,3844,3,-46.53353600,18.24734250,1.06000000
5,3844,4,-2.38962330,-1.25209960,1.06000000
5,3844,5,3.27442950,-2.06198250,1.06000000
5,3844,6,-0.43772570,1.53266460,1.06000000
5,3844,7,1.03061550,-0.86580460,1.06000000
5,3844,8,-4.12493790,6.25760280,1.06000000
5,3844,9,13.24709640,-10.27921890,1.06000000
5,3844,10,83.24686200,-33.32123300,1.06000000
5,3844,11,-3.76194070,1.02650310,1.06000000
5,3844,12,-81.76118770,5.85028210,1.06000000
5,3844,13,2.15990060,1.43376140,1.06000000
5,3844,14,-23.79244270,-0.85327840,1.06000000
5,3844,15,0.37808480,0.33158870,1.06000000
5,3844,16,0.47430050,-1.56515110,1.06000000
5,3844,17,-0.99620170,-5.98112040,1.06000000
5,3844,18,-3.82322830,8.80534800,1.06000000
5,3844,19,6.55020200,-6.05002170,1.06000000
5,3844,20,-0.00180360,0.00072190,1.06000000
5,3844,21,21.37799130,-8.20606460,1.06000000
5,3844,22,4.13357260,-0.51523500,1.06000000
5,3844,23,6.34472390,-2.47414250,1.06000000
5,3844,24,-19.66494880,-0.36591160,1.06000000
5,3844,25,-3.86886120,0.01844300,1.06000000
5,3844,26,26.41326770,-1.39086460,1.06000000
5,3844,27,-0.94075480,0.85221680,1.06000000
5,3844,28,-0.83590150,0.72118920,1.06000000
5,3844,29,-0.64078090,0.33747380,1.06000000
5,3844,30,0.07404420,-1.17180530,1.06000000
5,3844,31,-0.56314860,-2.14604320,1.06000000
5,3844,32,-2.16272700,-6.42197570,1.06000000
5,3844,33,1.99078000,-2.72615480,1.06000000
5,3844,34,-0.00118700,-0.65455860,1.06000000
5,3844,35,-7.34424020,4.84710150,1.06000000
5,3844,36,-6.25905040,0.84687630,1.06000000
5,3844,37,0.70805530,-0.93255960,1.06000000
5,3844,38,-0.60556210,0.49231380,1.06000000
5,3844,39,0.97912140,-0.41540620,1.06000000
5,3844,40,-12.83927600,-4.61277600,1.06000000
5,3844,41,-1.21546200,0.32981010,1.06000000
5,3844,42,-2.36632960,0.95320940,1.06000000
